cnt,pdate,title,description,org_link,link
473,2024-01-18 13:16:00,"&quot;중국 코로나 알고도 숨겨, 전세계 살릴 골든타임 놓쳤다&quot;",시애틀 프레드 허친슨 암센터의 바이러스학자인 블룸은 “이 자료는 적어도 2019년 12월 28일 경 중국 내 <b>과학자</b>들이 코로나19에 대해 알고 있었음을 보여준다”고 말했다. <b>데이터</b>를 작성한 연구원은 릴리 렌 박사로... ,http://news.heraldcorp.com/view.php?ud=20240118000523,https://n.news.naver.com/mnews/article/016/0002254215?sid=104
474,2024-01-18 12:20:00,<b>데이터</b> 과학 부문의 인력 채용이 급증하고 있다,미국 노동 통계국에 따르면 <b>데이터 과학자</b> 경력은 간호사 실무자 및 풍력 터빈 서비스 기술자 다음으로 세 번째로 빠르게 성장하는 직업이다. 데이터 과학 직업을 얻는 것은 말처럼 쉽지 않은 경우가 많다. 많은 기업은... ,https://www.fortunekorea.co.kr/news/articleView.html?idxno=33260,https://www.fortunekorea.co.kr/news/articleView.html?idxno=33260
475,2024-01-18 11:50:00,"美 &quot;중국, 코로나19 공식 발표 전 바이러스 존재 알았다&quot;",(사진=AFP) 17일(현지시간) 월스트리트저널(WSJ)은 지난 2019년 12월28일 중국 베이징 병원체생물학연구소 런리리 박사가 미국 국립보건원(NIH)이 운영하는 유전자 <b>데이터</b> 베이스에 코로나19 바이러스 염기서열 분석자료를... ,http://www.edaily.co.kr/news/newspath.asp?newsid=02289446638759032,https://n.news.naver.com/mnews/article/018/0005657235?sid=104
476,2024-01-18 11:49:00,"&quot;코로나 이미 알고도 은폐&quot; 중국, 뒤늦게 공표해 '골든타임' 놓쳐",시애틀 프레드 허친슨 암센터의 바이러스학자인 블룸은 &quot;이 자료는 적어도 2019년 12월 28일경 중국 내 <b>과학자</b>들이 코로나19에 대해 알고 있었음을 보여준다&quot;고 말했습니다. <b>데이터</b>를 작성한 연구원은 릴리 렌 박사로... ,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4995856,https://n.news.naver.com/mnews/article/057/0001793909?sid=104
477,2024-01-18 11:16:00,"구글 딥마인드, 고난도 기하학 문제 푸는 AI 시스템 '알파지오메트리' 공개",트라이우 트린과 탕 루웅 구글 AI 연구 <b>과학자</b>는 블로그 게시물을 통해 &quot;올림피아드 수준의 기하학 문제를... 학습 <b>데이터</b>가 부족했던 것. 이에 연구소는 알파지오메트리를 설계할 때 신경 언어 모델과 수학적 규칙을... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=502444,https://www.digitaltoday.co.kr/news/articleView.html?idxno=502444
478,2024-01-18 10:48:00,"美 &quot;中, 코로나 공식화 2주 전 이미 유전자 분석 완료&quot;","이 문건에 따르면, 중국 베이징의 <b>과학자</b>들은 지난 2019년 12월28일 코로나19를 일으키는 바이러스 SARS-CoV-2 의 염기서열 분석 자료를 연구 <b>데이터</b>베이스에 등록했다. 당시 중국 우한에서 잇따른 폐렴 증상에 대해 중국... ",http://www.sisajournal.com/news/articleView.html?idxno=281403,https://n.news.naver.com/mnews/article/586/0000071343?sid=104
479,2024-01-18 10:44:00,"중국, 코로나 알고도 숨겼다…“전세계 대유행 막을 골든타임 날려”",시애틀 프레드 허친슨 암센터의 바이러스학자인 블룸은 “이 자료는 적어도 2019년 12월 28일 경 중국 내 <b>과학자</b>들이 코로나19에 대해 알고 있었음을 보여준다”고 말했다. <b>데이터</b>를 작성한 연구원은 릴리 렌 박사로... ,https://www.mk.co.kr/article/10923919,https://n.news.naver.com/mnews/article/009/0005246496?sid=104
480,2024-01-18 10:02:00,블로그 | QA가 생성형 AI 테스트 도구를 검증하기 '5가지 체크포인트',"퍼시스턴트 시스템(Persistent Systems)의 수석 <b>데이터 과학자</b> 다타라즈 라오는 “CI/CD 파이프라인과 통합된 생성형 AI는 지속적이고 빠른 테스트를 보장하고, 코드 변경시 빠른 피드백을 제공한다. 결점을 확인하고 UI를... ",https://www.ciokorea.com/news/321759,https://www.ciokorea.com/news/321759
481,2024-01-18 09:56:00,"WSJ &quot;중국, 코로나19 바이러스, 최소 2주 이상 은폐...WHO 보고 이전 인지&quot;","내 <b>과학자</b>들이 이 '폐렴' 발병을 알고 있었음을 보여준다고 지적했다.로저스 위원장은 &quot;중국 공산당이 제공하는 이른바 '팩트'나 <b>데이터</b>는 신뢰할 수 없고, 그러한 정보에 근거한 과학적 이론의 정당성에 심각한... ",https://www.asiatoday.co.kr/view.php?key=20240118010011279,https://www.asiatoday.co.kr/view.php?key=20240118010011279
482,2024-01-18 08:57:00,"&quot;中, 코로나 발표 2주 전 바이러스 알았다&quot;…美 충격 보고서",프레드 허친슨 암 센터 소속의 세균학자 제시 블룸은 &quot;이 (<b>데이터</b>베이스) 등록은 적어도 2019년 12월28일엔 중국 <b>과학자</b>들이 해당 폐렴이 코로나19 바이러스에 의해 발생하고 있다는 것을 알고 있었다는 것을 보여준다... ,https://www.hankyung.com/article/202401182222i,https://n.news.naver.com/mnews/article/015/0004938161?sid=102
483,2024-01-18 08:38:00,[Who Is ?] 홍원화 경북대학교 총장,"빅<b>데이터</b>, 블록체인) 중심 지역 디지털 혁신 거점 지구' 등 지역 기반 문제 해결형 프로젝트에 참여해... 의사<b>과학자</b> 육성에 본격적으로 나선다. 경북대는 정부가 추진하는 첨단산업 글로벌 바이오 클러스터 육성... ",https://www.businesspost.co.kr/BP?command=article_view&num=339649,https://www.businesspost.co.kr/BP?command=article_view&num=339649
484,2024-01-18 08:37:00,"美 보고서 &quot;中, 코로나 발표 2주 전 우한 바이러스 알았다&quot;",이 문건에 따르면 중국 베이징 <b>과학자</b>들은 지난 2019년 12월 28일 코로나19 바이러스의 염기서열 분석 자료를 미국 국립보건원(NIH)가 운영하는 유전자 <b>데이터</b>베이스에 등록했다. 이때 중국은 우한에서 확산 중인 폐렴에... ,https://www.joongang.co.kr/article/25222801,https://n.news.naver.com/mnews/article/025/0003335891?sid=104
485,2024-01-18 08:36:00,"KAIST, 음악 본능을 인공지능으로 밝혀내다","또 신경<b>과학자</b>들은 우리 뇌의 청각 피질(Auditory cortex)에 음악 정보처리를 담당하는 특정한 영역이... 연구팀은 구글에서 제공하는 대규모 소리 <b>데이터</b>(AudioSet)를 활용해, 인공신경망이 이러한 다양한 소리 <b>데이터</b>를... ",http://www.naeil.com/news_view/?id_art=486384,http://www.naeil.com/news_view/?id_art=486384
486,2024-01-18 06:29:00,美 &quot;中 코로나19 공식 발표 최소 2주 전 유전자 정보 분석 완료&quot;(종합),'프레드 허친슨' 암 센터 소속인 세균학자 제시 블룸은 &quot;이 (<b>데이터</b>베이스) 등록은 최소한 2019년 12월28일엔 중국 <b>과학자</b>들이 해당 폐렴이 코로나19 바이러스에 의해 발생하고 있다는 것을 알고 있었다는 것을 보여준다... ,https://www.news1.kr/articles/5293729,https://n.news.naver.com/mnews/article/421/0007297848?sid=104
487,2024-01-18 05:05:00,"진화하는 AI… 수학까지 척척, 인간 뛰어넘는 진격의 해 될까",기계학습은 컴퓨터가 특정 작업을 수행하는 방법을 익힐 수 있도록 하는 빅<b>데이터</b>가 반드시 있어야 한다.... 그 결과 인간 <b>과학자</b>가 6~12개월 걸린 단백질 효소 개발을 샘플은 단 몇 주 만에 설계해 냈다. 연구를 이끈 필립... ,https://www.seoul.co.kr/news/newsView.php?id=20240118021003&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003424512?sid=105
488,2024-01-18 01:02:00,구글 딥마인드 “이번엔 수학 푸는 인공지능이다!”,"기계학습은 컴퓨터가 특정 작업을 수행하는 방법을 익힐 수 있도록 하는 빅<b>데이터</b>가 반드시 있어야 한다.... 그 결과, 인간 <b>과학자</b>가 6~12개월 걸린 단백질 효소 개발을 샘플은 단 몇 주 만에 설계해냈다. 연구를 이끈... ",https://www.seoul.co.kr/news/newsView.php?id=20240117500068&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003424447?sid=105
489,2024-01-17 18:20:00,일자리·생산성 이어 군사 분야로 확산되는 AI 위협,AI가 군사분야에 쓰이면 각종 센서로 수집된 대량 <b>데이터</b>를 신속하게 분석해 전장 환경·상황을 파악... 스티브 펠드스타인 카네기국제평화재단 선임연구원은 시카고대가 발행하는 핵<b>과학자</b>협회 학회지 '불리틴'을 통해... ,https://www.dt.co.kr/contents.html?article_no=2024011702109931081004&ref=naver,https://n.news.naver.com/mnews/article/029/0002850123?sid=105
490,2024-01-17 17:44:00,"사이언스誌, 올해부터 AI로 논문 조작 잡는다","이에 따라 논문의 결함을 찾아내는 웹사이트 내 <b>과학자</b>들의 활동도 자연스레 활발해졌다. 가령, ‘펍피어(PubPeer)’는 전 세계 연구자들이 출판된 논문 속 <b>데이터</b>를 서로 검증하는 해외 온라인 커뮤니티 사이트다.... ",https://www.sciencetimes.co.kr/news/%ec%82%ac%ec%9d%b4%ec%96%b8%ec%8a%a4%e8%aa%8c-%ec%98%ac%ed%95%b4%eb%b6%80%ed%84%b0-ai%eb%a1%9c-%eb%85%bc%eb%ac%b8-%ec%a1%b0%ec%9e%91-%ec%9e%a1%eb%8a%94%eb%8b%a4/,https://www.sciencetimes.co.kr/news/%ec%82%ac%ec%9d%b4%ec%96%b8%ec%8a%a4%e8%aa%8c-%ec%98%ac%ed%95%b4%eb%b6%80%ed%84%b0-ai%eb%a1%9c-%eb%85%bc%eb%ac%b8-%ec%a1%b0%ec%9e%91-%ec%9e%a1%eb%8a%94%eb%8b%a4/
491,2024-01-17 16:57:00,글로벌 R&amp;D에 1조8167억 쏟아붓는다…&quot;세계 최고 성과 거둘 것&quot;,"대한 <b>데이터</b> 분석을 통한 국가 간 기술우위 분석, 기술별 협력 전략 등을 포함하는 '글로벌 R&amp;D 전략지도'를... 해외 우수<b>과학자</b> 유치를 2차례에 걸쳐 진행하고, 재외한인연구자 유치 강화를 위해 재외한인연구자에겐... ",https://www.hankyung.com/article/202401171061i,https://n.news.naver.com/mnews/article/015/0004937925?sid=105
492,2024-01-17 15:33:00,글로벌 R&amp;D 생태계 만든다…올해 1.8조 투입해 R&amp;D 시스템 혁신,"과기정통부, 해외거점센터 역할 재정비 글로벌 R&amp;D 특별위 신설..우수<b>과학자</b> 유치 등 정부가 글로벌 R&amp;D... 대한 <b>데이터</b> 분석을 통한 국가 간 기술우위 분석, 기술별 협력 전략 등을 포함하는 '글로벌 R&amp;D 전략지도'를 연내... ",https://www.dt.co.kr/contents.html?article_no=2024011702109931731006&ref=naver,https://n.news.naver.com/mnews/article/029/0002850067?sid=105
493,2024-01-17 15:32:00,QA는 생성형 AI 테스트 도구를 어떻게 검증할까?,"퍼시스턴트 시스템(Persistent Systems)의 수석 <b>데이터 과학자</b> 다타라즈 라오는 “CI/CD 파이프라인과 통합된 생성형 AI는 지속적이고 빠른 테스트를 보장하고, 코드 변경시 빠른 피드백을 제공한다. 결점을 확인하고 UI를... ",https://www.itworld.co.kr/news/321731,https://www.itworld.co.kr/news/321731
494,2024-01-17 14:36:00,나는 글로컬대학 교수다,인문사회<b>과학자</b>의 시선으로 재해석한 <b>데이터</b> 시대의 지역사회 변화와 해결방안 20년간 지방대교수로 지내온 저자는 세상의 목소리에 귀 기울이며 독창적인 방식으로 세상과 소통해왔다. 20대에 주변 세상을 바라보고... ,http://www.kyosu.net/news/articleView.html?idxno=114972,http://www.kyosu.net/news/articleView.html?idxno=114972
495,2024-01-17 14:08:00,"정부, 범부처 글로벌 R&amp;D 예산 1조8167억원 확정","대해 <b>데이터</b> 분석 기반으로 국가 간 기술 우위 분석, 기술별 협력 전략 등을 포함하는 '글로벌 R&amp;D 전략지도... 또한 '해외우수<b>과학자</b>유치 사업'(318억원)도 2024년 시행계획을 수립했으며, 연구 책임자 선정을 위한 사업... ",http://www.newsprime.co.kr/news/article.html?no=624993,http://www.newsprime.co.kr/news/article.html?no=624993
496,2024-01-17 13:30:00,심부전 한의치료 관찰연구 리뷰 논문 국제학술지 게재,월드 <b>데이터</b> 연구동향 및 향후 연구에 대한 제언) 연구가  SCIE 학술지인 Healthcare(IF=2.8)에 게재됐다. 본... 한의사<b>과학자</b> 시스템이 한의계에 정착된다면 좀 더 많은 성과들이 나올 것으로 기대된다”고 설명했다.... ,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=56389,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=56389
497,2024-01-17 12:46:00,"범부처 글로벌 R&amp;D 1조8,167억 투입","대해 <b>데이터</b> 분석 기반으로 국가 간 기술 우위 분석, 기술별 협력 전략 등을 포함하는 ‘글로벌 R&amp;D... 또한, ‘해외우수<b>과학자</b>유치 사업’(’24년 318억원)도 연구 책임자 선정을 위한 사업 공고를 시작으로 올해... ",http://amenews.kr/news/view.php?idx=56303,http://amenews.kr/news/view.php?idx=56303
498,2024-01-17 12:22:00,범부처 글로벌 R&amp;D 예산 1조8167억원 확정,"대해 <b>데이터</b> 분석 기반으로 국가간 기술 우위 분석, 기술별 협력 전략 등을 포함하는 ‘글로벌 R&amp;D... 또 ‘해외우수<b>과학자</b>유치 사업(318억원)’도 올해 시행계획을 수립했으며 연구 책임자 선정을 위한 사업 공고를 2차례... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401171058107610239,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401171058107610239
499,2024-01-17 12:02:00,&quot;올해는 글로벌 R&amp;D 혁신 원년&quot;…1.8조 투입하고 특위도 신설,"우수한 <b>과학자</b>를 국내에 유치하는 등 인력 교류도 활성화한다. 정부 R&amp;D에 해외연구기관이 직접 참여할 수... 특히 범부처 글로벌 R&amp;D가 효과적으로 추진되도록 12대국가전략기술, 17대탄소중립기술 분야에 대해 <b>데이터</b>... ",http://www.newsis.com/view/?id=NISX20240117_0002595127&cID=10406&pID=13100,https://n.news.naver.com/mnews/article/003/0012323751?sid=105
500,2024-01-17 11:14:00,울산과기원-동남권원자력의학원 통합 추진,UNIST는 효율적인 진단이나 치료 방법론을 개발하는 ‘의사<b>과학자</b>’를 넘어 인공지능(AI)과 빅<b>데이터</b>를 활용해 진단 기술과 치료제를 개발하는 ‘의사공학자’ 양성에 집중한다는 방침을 세웠다. UNIST는... ,http://news.heraldcorp.com/view.php?ud=20240117000374,https://n.news.naver.com/mnews/article/016/0002253477?sid=105
501,2024-01-17 09:19:00,맛있는 식재료 · 창의적 음식 개발… 요리의 세계 확장한 실험자[살아있는 과...,이를 <b>데이터</b> 분석 이론과 결합시킨 분자 생물학은 우리가 생명의 신비를 이해하는 깊이를 더했다.... 분자 요리를 진지한 과학적 관점에서 연구하는 <b>과학자</b>의 탐구심과 이를 새로운 음식의 발명이라는 기술적 시각에서... ,https://www.munhwa.com/news/view.html?no=2024011701032505009001,https://n.news.naver.com/mnews/article/021/0002616354?sid=105
