cnt,pdate,title,description,org_link,link
224,2024-02-15 08:38:00,챗GPT發 AI 열풍에도…기업 AI 도입은 아직 '난관',[사진=IBM] 챗GPT의 급부상으로 지난해 <b>인공지능</b>(AI) 붐이 일었지만 아직 상당수 기업들이 AI를 비즈니스에... AI를 배포하거나 도입을 검토 중인 기업의 IT <b>전문가</b> 중 59%는 지난 24개월 동안 회사가 AI에 대한 투자... ,https://www.ajunews.com/view/20240215083509410,https://www.ajunews.com/view/20240215083509410
225,2024-02-15 08:34:00,[Who Is ?] 송재호 경동도시가스 및 경동홀딩스 대표이사 회장,"이어 카카오엔터프라이즈가 보유한 클라우드, <b>인공지능</b>(AI) 기술을 바탕으로 가스얼라이언스 회원사의... 이날 송재호는 &quot;그동안 지역사회 공헌기금 50억 원의 용처에 대해 <b>전문가</b> 자문과 의견수렴 등을 거쳤고, 14개... ",https://www.businesspost.co.kr/BP?command=article_view&num=342486,https://www.businesspost.co.kr/BP?command=article_view&num=342486
226,2024-02-15 08:10:00,"740弗 육박 엔비디아, 구글 제치고 시총 3위…‘기술주 랠리’ 美 증시, 하루...",글로벌 <b>인공지능</b>(AI) 반도체 1위 기업 엔비디아가 미 증시 시가총액 3위 기업에 올라섰다. 전날 아마존을... “조정 위험” vs “상반기 고점 아직”…확 갈린 美 월가 <b>전문가</b>들 뉴욕증시 <b>전문가</b>들 사이에선 14일... ,http://news.heraldcorp.com/view.php?ud=20240215050037,https://n.news.naver.com/mnews/article/016/0002266743?sid=101
227,2024-02-15 08:01:00,문체부 `40억 투입` AI기반 외신분석 플랫폼 구축…“전략적 국가홍보”,"지난달 말 분야별 <b>전문가</b>들로 구성한 민간위탁운영위원회 심의를 통해 업무협약 기관으로 선정됐다. 지스트는 이번 협약에 따라 2026년까지 ‘<b>인공지능</b> 기반 외신 빅데이터 분석 플랫폼’을 구축한다. HPC-AI, AICA 등 교내... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01439926638790848,https://n.news.naver.com/mnews/article/018/0005673670?sid=103
228,2024-02-15 08:00:00,"문체부, 韓 관련 국제뉴스 분석에 'AI 플랫폼' 도입",정부가 국제 사회와의 소통에 <b>인공지능</b>(AI)을 활용한다. 문화체육관광부는 15일 광주과학기술원(GIST)과... GIST는 지난달 분야별 <b>전문가</b>들로 구성된 민간위탁운영위원회 심의를 통해 업무협약 기관으로 선정됐다.... ,https://view.asiae.co.kr/article/2024021502002439747,https://n.news.naver.com/mnews/article/277/0005379942?sid=103
229,2024-02-15 07:59:00,같은 글로벌 AI ETF지만 수익률은 천차만별…‘&quot;성장 주도주 찾아야&quot;,<b>인공지능</b>(AI) 분야에 대한 투자자들의 관심이 높아지는 가운데 동일한 글로벌 AI 상장지수펀드(ETF) 상품이어도 수익률이 최대 3배까지 차이가 나는 것으로 나타났다. <b>전문가</b>들은 AI와 같이 산업 성장 속도가 빠른... ,https://www.sedaily.com/NewsView/2D5DBDWEWP,https://n.news.naver.com/mnews/article/011/0004299744?sid=101
230,2024-02-15 07:51:00,"MS &quot;북한, 챗GPT 해킹 공격에 사용…문제 계정 삭제 조치&quot;",북한이 생성형 <b>인공지능</b>(AI) 챗봇 '챗GPT'를 해킹 공격에 사용하고 있는 것으로 드러났다. 문제의 계정들은... 암호화폐 <b>전문가</b>들은 북한이 믹서 업체 이용이 불가능해지자 중국에 기반을 둔 장외거래(OTC) 업자들을 통해... ,https://www.news1.kr/articles/5321019,https://n.news.naver.com/mnews/article/421/0007351905?sid=104
231,2024-02-15 07:46:00,"시스코, 올해 인력 5% 해고…AI·소프트웨어 등 고성장 사업 집중",네트워킹 장비업체 시스코는 14일(현지시간) <b>인공지능</b>(AI)와 소프트웨어 등 고성장 사업에 집중하기 위해... 시장 <b>전문가</b>들은 내다보고 있다. 실제로 시스코 실적은 꺾이고 있다. 시스코는 연간 매출을 515억... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01380886638790848,https://n.news.naver.com/mnews/article/018/0005673652?sid=101
232,2024-02-15 07:46:00,"미국 뉴욕증시, 급락 하루 만에 반등 마감...다우존스·S&amp;P500·나스닥지수 하...","뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7 종목의... ",https://www.lecturernews.com/news/articleView.html?idxno=146624,https://www.lecturernews.com/news/articleView.html?idxno=146624
233,2024-02-15 07:38:00,"미국 뉴욕증시, 급락 하루 만에 반등…S&amp;P 0.96%↑·나스닥종합 1.30%↑·다우...","뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7... ",http://www.topstarnews.net/news/articleView.html?idxno=15456612,http://www.topstarnews.net/news/articleView.html?idxno=15456612
234,2024-02-15 07:31:00,[2/15(목) 데일리안 출근길 뉴스] 임종석 강력 반발에 첫머리부터 여의치 않은...,"모집 공고별로 보면 삼성리서치는 <b>인공지능</b>(AI) 관련 인재 영입에 나선다. 랭귀지 AI, 스피치 AI, 비전 AI 등의... 부동산 <b>전문가</b>, 고객 로열티 플랫폼 관리 담당 경력사원을 모집한다. 영상디스플레이(VD) 사업부는 삼성... ",https://www.dailian.co.kr/news/view/1328421/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002799669?sid=100
235,2024-02-15 07:30:00,[김용삼 칼럼] 선거는 전쟁이다. 이겨야 한다,"필자는 선거 <b>전문가</b>는 아니지만, 한 가지는 확실하게 알고 있다. 이번 총선은 예전 총선과는 그 중요성이... 마지막으로 짚고 넘어갈 점은 21세기 AI(<b>인공지능</b>)가 판을 치고, 우주선이 태양계를 벗어나 비행하는 시대에... ",http://www.pennmike.com/news/articleView.html?idxno=76496,http://www.pennmike.com/news/articleView.html?idxno=76496
236,2024-02-15 07:30:00,"뉴욕증시, 급락 하루 만에 반등···다우 150포인트 이상 올라","뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7 종목의... ",https://www.straightnews.co.kr/news/articleView.html?idxno=244972,https://www.straightnews.co.kr/news/articleView.html?idxno=244972
237,2024-02-15 07:24:00,다우ㆍ나스닥 하루만에 V자 반등 왜?...테슬라 상승에 포스코홀딩스ㆍ코스모화...,"뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7 종목의... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=245698,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245698
238,2024-02-15 07:23:00,"‘AI의 왕’ 엔비디아, 구글 넘어 美 시총 3위 등극","AI열풍에 MS·메타도 최고가 경신 <b>전문가</b>들, ‘투자 과열’ 경고도 <b>인공지능</b>(AI) 반도체 시장을 장악하고 있는 엔비디아가 미 증시에서 시가 총액이 3번째로 높은 기업이 됐다. AI열풍의 대표 수혜주로 주가가 연일 올라... ",https://www.chosun.com/economy/tech_it/2024/02/15/X5B3ZF2LF5CTVPHLH64NWPDT7Q/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003816778?sid=105
239,2024-02-15 07:20:00,"[미국주식] 증시, 벌써 다시? 아마존·엔비디아·메타·테슬라 등 주가↑","뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7 종목의... ",https://www.ekn.kr/web/view.php?key=20240215026058047,https://www.ekn.kr/web/view.php?key=20240215026058047
240,2024-02-15 07:06:00,NYT &quot;북중러 연계 해커도 챗GPT 활용...접근 차단&quot;,"북한과 중국, 러시아, 이란 등과 연계된 해커 조직들도 생성형 <b>인공지능</b>인 챗GPT를 활용하는 것으로... 다만 일부 <b>전문가</b>들이 우려한 대로 해커들이 AI 힘을 빌려 지금껏 상상하지 못한 공격법을 만들어내지는 못했다고... ",https://www.ytn.co.kr/_ln/0104_202402150706343326,https://n.news.naver.com/mnews/article/052/0001998091?sid=104
241,2024-02-15 07:02:00,"삼성·LG, 미 TV 시장서 승자 없는 ‘저가 출혈경쟁’…K-TV, 수익성 악화 ‘...",<b>전문가</b>들은 두 업체 모두 최근 전 세계적으로 수요가 늘고 있는 OLED TV를 비롯해 QD 기술을 적용한 LCD... 삼성전자는 AI(<b>인공지능</b>) 기술을 탑재한 QLED TV를 주력 제품으로 내세웠다. 삼성은 지난달 9~12일 미국... ,https://www.ceoscoredaily.com/page/view/2024021413173754873,https://www.ceoscoredaily.com/page/view/2024021413173754873
242,2024-02-15 07:01:00,"뉴욕증시, 'CPI 충격파' 극복하고 일제히 랠리…나스닥 1.30%↑(종합)","월스트리트저널(WSJ)이 집계한 <b>전문가</b> 추정치는 2.9%였다. 전월 대비로는 0.3% 올라 이 역시 예상치 0.2%를... 6%가량 주가가 올랐고, 생성형 <b>인공지능</b>(AI) 분야에서 강세를 보였던 엔비디아가 2.5%가량 주가가 뛰어 S&amp;P 500... ",http://www.newsis.com/view/?id=NISX20240215_0002626987&cID=10442&pID=10400,https://n.news.naver.com/mnews/article/003/0012373554?sid=101
243,2024-02-15 07:00:00,웹툰 콘티도 AI가 '척척'…LLM 연구만 20년 교수의 창업 도전,<b>전문가</b>들은 웹툰의 흥행 요인을 더그림엔터테인먼트 같은 웹툰 제작 스튜디오의 '총괄 작가'를 꼽았다.... <b>인공지능</b>(A) 기반 웹툰 제작 엔진 '투툰'을 개발한 오노마AI다. LLM만 20년 연구…자연어처리 기술력으로 웹툰 시장... ,http://news.mt.co.kr/mtview.php?no=2024020701365841400,https://n.news.naver.com/mnews/article/008/0004998855?sid=101
244,2024-02-15 06:45:00,"뉴욕증시, 급락 하루 만에 반등…나스닥 1.3%↑마감","뉴욕증시 <b>전문가</b>들은 이날 반등에도 증시의 조정 위험이 상당히 높아진 상황이라고 지적했다.... 그는 여기에 예상보다 강한 실적과 <b>인공지능</b>(AI) 낙관론이 랠리의 주요 동인이었지만, 매그니피센트7 종목의... ",https://www.yna.co.kr/view/AKR20240215012400009?input=1195m,https://n.news.naver.com/mnews/article/001/0014505843?sid=101
245,2024-02-15 06:32:00,미국 고용열기에도 일부업계 왜 해고폭풍 몰아치나 ‘전략적 구조조정’,AI <b>인공지능</b> 발전에 따른 전략적 전환 때문이라는 분석이 나왔다 미국에서 새해 첫달인 1월의 실업률이 3.7%에서 그대로 유지되고 한달에 일자리를 무려 35만 3000개나 늘리는 고용열기를 보였다 <b>전문가</b>들의 예상치 18만... ,https://www.radiokorea.com/news/article.php?uid=438140,https://www.radiokorea.com/news/article.php?uid=438140
246,2024-02-15 06:22:00,"“北해커 ‘킴수키’, 해킹 때 MS·오픈AI 제품 활용”",북한 정찰총국 연계 해커조직 ‘킴수키’가 생성형 <b>인공지능</b>(AI) 챗GPT 개발사 오픈AI와 마이크로소프트(MS) 제품을 활용해 온 사실이 공식 확인됐다. 킴수키는 정보 수집을 위한 공격 대상 싱크탱크와 <b>전문가</b>를 식별하고... ,https://www.kmib.co.kr/article/view.asp?arcid=0019165213&code=61131111&cp=nv,https://n.news.naver.com/mnews/article/005/0001674161?sid=104
247,2024-02-15 06:04:00,北·中·러시아 해커도 챗GPT 활용한다,"북한과 중국, 러시아, 이란 등과 연계된 해커집단들도 생성형 <b>인공지능</b>(AI) 챗GPT를 활용하는 것으로... 다만 일부 <b>전문가</b>들이 우려한 것처럼 해커들이 AI의 힘을 빌려 지금껏 상상하지 못했던 공격법을 창조한 경우는... ",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202402150016&t=NN,https://n.news.naver.com/mnews/article/215/0001148483?sid=104
248,2024-02-15 05:49:00,北·中·러시아 해커도 챗GPT 활용…오픈AI &quot;확인 뒤 접근 차단&quot;,생성형 <b>인공지능</b>(AI) 챗GPT를 활용하는 것으로 확인됐다. 14일(현지시간) 뉴욕타임스(NYT)에 따르면 챗GPT... 다만 일부 <b>전문가</b>들이 우려한 것처럼 해커들이 AI의 힘을 빌려 지금껏 상상하지 못했던 공격법을 창조한 경우는... ,https://www.yna.co.kr/view/AKR20240215006600072?input=1195m,https://n.news.naver.com/mnews/article/001/0014505791?sid=104
249,2024-02-15 05:08:00,[속보] 뉴욕증시 엔비디아 또 폭발 …아마존 이어 구글 꺾고 시가총액 3위,<b>인공지능</b>(AI) 붐 속에서 회사가 생산하는 첨단 반도체 칩 수요가 계속 증가하며 엔비디아의 주가는 2023년중... 뉴욕증시 <b>전문가</b>들은 엔비디아의 4분기 순이익이 113억8000만 달러로 1년 전보다 400%나 급증했을 것으로... ,http://www.g-enews.com/ko-kr/news/article/news_all/2024021505021462294a01bf698f_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2024021505021462294a01bf698f_1/article.html
250,2024-02-15 05:05:00,아마존 제친 엔비디아… 기술 혁신 위력 보였다,<b>인공지능</b>(AI) 반도체 시장을 선점한 엔비디아가 미국 증시에서 아마존을 제치고 시가총액 4위에 올랐다.... 게 <b>전문가</b>들 설명이다. 김양팽 산업연구원 전문연구원은 “미국은 전통적인 팹리스(반도체 설계 전문)... ,https://www.seoul.co.kr/news/newsView.php?id=20240215017009&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003430481?sid=101
251,2024-02-15 05:02:00,美물가상승률 2%대 진입 불발…韓증시 '상승 랠리' 멈추나,미국 월스트리트저널(WSJ)이 집계한 <b>전문가</b>들의 물가상승률 예상치는 2.9%였다. 연준이 기준금리 결정... 지난달 말부터 이번 미국 물가 발표 직전까지 AI(<b>인공지능</b>) 관련주와 저PBR(주가순자산비율)주가 이끄는 국내... ,https://www.nocutnews.co.kr/news/6095587,https://n.news.naver.com/mnews/article/079/0003863655?sid=101
252,2024-02-15 05:02:00,"이통3사, 인간과 협업하는 AI에 꽂히다",먹거리인 <b>인공지능</b>(AI) 중심으로 사업구조를 재편하고 있다. 특히 인간의 업무를 도와 업무 생산성을... 글로벌 AI 도입 지수를 발표하는 IBM Global AI Adoption Index 2023'에 따르면 대기업 IT <b>전문가</b>의 42%는 AI를... ,https://www.etoday.co.kr/news/view/2330884,https://www.etoday.co.kr/news/view/2330884
253,2024-02-15 04:08:00,"美 1월 소비자물가 3.1% 상승… 연준, 금리인하 5월→6월 지연",시장 <b>전문가</b>들은 연준의 금리 인하 기대 시점을 기존 5월에서 6월로 바꿔 잡았다. 영국계 투자은행... 하락 장세 속에 ‘<b>인공지능</b>(AI) 대장주’ 엔비디아는 아마존을 제치고 시총 4위로 올라섰다. 종가 기준... ,https://www.kmib.co.kr/article/view.asp?arcid=0924344045&code=11151100&cp=nv,https://n.news.naver.com/mnews/article/005/0001674136?sid=101
